Tahun,Brand,Model,EngineSize,Jarak,Transmisi,Harga
2018,Daihatsu,Terios,1.5,5100,Automatic,188000000
2018,Daihatsu,Terios,1.5,,Automatic,186000000
2018,Daihatsu,Terios,1.5,32989,Manual,192000000
2018,Daihatsu,Terios,1.5,3965,Manual,190600000
2018,Daihatsu,Terios,1.5,70769,Automatic,180420000
2018,Daihatsu,Terios,1.5,68022,Automatic,208500000
2018,Daihatsu,Terios,1.5,35000,Manual,198000000
2018,Daihatsu,Terios,1.5,40000,Manual,196500000
2018,Daihatsu,Terios,1.5,70000,Automatic,215000000
2018,Daihatsu,Terios,1.5,95000,Automatic,203700000
2018,Daihatsu,Terios,1.5,50000,Automatic,202730000
2018,Daihatsu,Terios,1.5,65000,Automatic,214500000
2018,Daihatsu,Terios,1.5,36000,Manual,190000000
2018,Daihatsu,Terios,1.5,45000,Automatic,203700000
2018,Daihatsu,Terios,1.5,75000,Automatic,180420000
2018,Daihatsu,Terios,1.5,20000,Manual,200000000
2018,Daihatsu,Terios,1.5,8500,Manual,205000000
2018,Daihatsu,Terios,1.5,70000,Automatic,209000000
2018,Daihatsu,Terios,1.5,55000,Automatic,198000000
2018,Daihatsu,Terios,1.5,45000,Automatic,215000000
2018,Daihatsu,Terios,1.5,26000,Automatic,185000000
2018,Daihatsu,Terios,1.5,49200,Automatic,197000000
2018,Daihatsu,Terios,1.5,51000,Automatic,195000000
2018,Daihatsu,Terios,1.5,35000,Automatic,205000000
2018,Daihatsu,Terios,1.5,30304,Automatic,205000000
2018,Daihatsu,Terios,1.5,65000,Manual,190000000
2018,Daihatsu,Terios,1.5,72122,Automatic,201566000
2018,Daihatsu,Terios,1.5,50000,Automatic,202730000
2018,Daihatsu,Terios,1.5,65000,Manual,195000000
2018,Daihatsu,Terios,1.5,81404,Automatic,200596000
2018,Daihatsu,Terios,1.5,39470,Automatic,205446000
2018,Daihatsu,Terios,1.5,72122,Automatic,201566000
2018,Daihatsu,Terios,1.5,33232,Automatic,203215000
2018,Daihatsu,Terios,1.5,32161,Automatic,197320000
2018,Daihatsu,Terios,1.5,45865,Automatic,200230000
2018,Daihatsu,Terios,1.5,39470,Automatic,205446000
2018,Daihatsu,Terios,1.5,45865,Automatic,200230000
2018,Daihatsu,Terios,1.5,85000,Automatic,200596000
2018,Daihatsu,Terios,1.5,85000,Automatic,200000000
2018,Daihatsu,Terios,1.5,85000,Automatic,200596000
2018,Daihatsu,Terios,1.5,40000,Automatic,205446000
2018,Daihatsu,Terios,1.5,81404,Automatic,200596000
2018,Daihatsu,Terios,1.5,81404,Automatic,200596000
2018,Daihatsu,Terios,1.5,75000,Automatic,180420000
2018,Daihatsu,Terios,1.5,85000,Automatic,200596000
2018,Daihatsu,Terios,1.5,40000,Automatic,205446000
2018,Daihatsu,Terios,1.5,75000,Automatic,180420000
2018,Daihatsu,Terios,1.5,50000,Automatic,200000000
2018,Daihatsu,Terios,1.5,35000,Automatic,199000000
2018,Daihatsu,Terios,1.5,85000,Automatic,200000000
2018,Daihatsu,Terios,1.5,40000,Automatic,205000000
2018,Daihatsu,Terios,1.5,85000,Automatic,200596000
2018,Daihatsu,Terios,1.5,30000,Manual,187000000
2018,Daihatsu,Terios,1.5,40000,Manual,187000000
2018,Daihatsu,Terios,1.5,85000,Automatic,200000000
2018,Daihatsu,Terios,1.5,40000,Automatic,205000000
2018,Daihatsu,Terios,1.5,40000,Automatic,205000000
2018,Daihatsu,Terios,1.5,65000,Automatic,195000000
2018,Daihatsu,Terios,1.5,30000,Automatic,215000000
2018,Daihatsu,Terios,1.5,45000,Manual,180000000
2018,Daihatsu,Terios,1.5,45000,Automatic,215000000
2018,Daihatsu,Terios,1.5,15000,Manual,207000000
2018,Daihatsu,Terios,1.5,25000,Manual,199000000
2018,Daihatsu,Terios,1.5,85000,Manual,193700000
2018,Daihatsu,Terios,1.5,35000,Automatic,215000000
2018,Daihatsu,Terios,1.5,20000,Automatic,200000000
2018,Daihatsu,Terios,1.5,30000,Manual,194000000
2018,Daihatsu,Terios,1.5,75000,Automatic,204000000
2018,Daihatsu,Terios,1.5,40000,Manual,187000000
2019,Daihatsu,Terios,1.5,65000,Manual,239000000
2019,Daihatsu,Terios,1.5,56100,Manual,205000000
2019,Daihatsu,Terios,1.5,14114,Manual,195000000
2019,Daihatsu,Terios,1.5,60000,Manual,195000000
2019,Daihatsu,Terios,1.5,8884,Manual,193000000
2019,Daihatsu,Terios,1.5,47432,Automatic,193000000
2019,Daihatsu,Terios,1.5,107100,Manual,190000000
2019,Daihatsu,Terios,1.5,5100,Manual,186000000
2019,Daihatsu,Terios,1.5,35700,Manual,186000000
2019,Daihatsu,Terios,1.5,56100,Manual,185000000
2019,Daihatsu,Terios,1.5,76500,Manual,185000000
2019,Daihatsu,Terios,1.5,48954,Manual,184000000
2019,Daihatsu,Terios,1.5,,Manual,176000000
2019,Daihatsu,Terios,1.5,,Manual,175000000
2019,Daihatsu,Terios,1.5,19397,Manual,188880000
2019,Daihatsu,Terios,1.5,17364,Manual,198730000
2019,Daihatsu,Terios,1.5,24126,Manual,190776000
2019,Daihatsu,Terios,1.5,2339,Manual,203700000
2019,Daihatsu,Terios,1.5,46129,Manual,191800000
2019,Daihatsu,Terios,1.5,27507,Manual,227950000
2019,Daihatsu,Terios,1.5,68853,Automatic,218200000
2019,Daihatsu,Terios,1.5,5953,Manual,207500000
2019,Daihatsu,Terios,1.5,8602,Manual,203700000
2019,Daihatsu,Terios,1.5,20000,Manual,202730000
2019,Daihatsu,Terios,1.5,25000,Manual,210000000
2019,Daihatsu,Terios,1.5,50000,Manual,197800000
2019,Daihatsu,Terios,1.5,60000,Manual,214000000
2019,Daihatsu,Terios,1.5,20000,Manual,204000000
2019,Daihatsu,Terios,1.5,30000,Manual,235000000
2019,Daihatsu,Terios,1.5,70000,Automatic,225000000
2019,Daihatsu,Terios,1.5,25000,Manual,194776000
2019,Daihatsu,Terios,1.5,20000,Automatic,209800000
2019,Daihatsu,Terios,1.5,10000,Manual,203700000
2019,Daihatsu,Terios,1.5,39000,Manual,200000000
2019,Daihatsu,Terios,1.5,20000,Manual,198000000
2019,Daihatsu,Terios,1.5,60000,Manual,202000000
2019,Daihatsu,Terios,1.5,30000,Manual,227950000
2019,Daihatsu,Terios,1.5,50000,Manual,191800000
2019,Daihatsu,Terios,1.5,50000,Manual,191800000
2019,Daihatsu,Terios,1.5,40000,Automatic,198000000
2019,Daihatsu,Terios,1.5,17364,Manual,202730000
2019,Daihatsu,Terios,1.5,23667,Manual,194000000
2019,Daihatsu,Terios,1.5,19397,Manual,195380000
2019,Daihatsu,Terios,1.5,23667,Manual,194000000
2019,Daihatsu,Terios,1.5,13397,Manual,195380000
2019,Daihatsu,Terios,1.5,20000,Manual,202730000
2019,Daihatsu,Terios,1.5,5260,Manual,219026000
2019,Daihatsu,Terios,1.5,23667,Manual,194000000
2019,Daihatsu,Terios,1.5,48954,Manual,180486000
2019,Daihatsu,Terios,1.5,19397,Manual,195380000
2019,Daihatsu,Terios,1.5,50000,Manual,180486000
2019,Daihatsu,Terios,1.5,20000,Manual,195380000
2019,Daihatsu,Terios,1.5,48954,Manual,186300000
2019,Daihatsu,Terios,1.5,5260,Manual,219026000
2019,Daihatsu,Terios,1.5,19397,Manual,197880000
2019,Daihatsu,Terios,1.5,10568,Automatic,208550000
2019,Daihatsu,Terios,1.5,10000,Manual,219026000
2019,Daihatsu,Terios,1.5,20000,Manual,197880000
2019,Daihatsu,Terios,1.5,50000,Manual,187695000
2019,Daihatsu,Terios,1.5,45000,Automatic,203700000
2019,Daihatsu,Terios,1.5,15000,Automatic,208550000
2019,Daihatsu,Terios,1.5,42003,Automatic,203700000
2019,Daihatsu,Terios,1.5,50000,Manual,180000000
2019,Daihatsu,Terios,1.5,25000,Manual,195000000
2019,Daihatsu,Terios,1.5,45000,Automatic,200000000
2019,Daihatsu,Terios,1.5,45000,Automatic,203700000
2019,Daihatsu,Terios,1.5,80000,Manual,197000000
2019,Daihatsu,Terios,1.5,35000,Automatic,203000000
2019,Daihatsu,Terios,1.5,35000,Automatic,203000000
2019,Daihatsu,Terios,1.5,27000,Automatic,213000000
2019,Daihatsu,Terios,1.5,65000,Automatic,197000000
2019,Daihatsu,Terios,1.5,75000,Automatic,240000000
2019,Daihatsu,Terios,1.5,55000,Automatic,200000000
2019,Daihatsu,Terios,1.5,5000,Manual,220000000
2020,Daihatsu,Terios,1.5,147900,Automatic,229000000
2020,Daihatsu,Terios,1.5,1744,Manual,223000000
2020,Daihatsu,Terios,1.5,100000,Manual,220000000
2020,Daihatsu,Terios,1.5,,Manual,210000000
2020,Daihatsu,Terios,1.5,25000,Automatic,224999998
2020,Daihatsu,Terios,1.5,5000,Manual,208000000
2020,Daihatsu,Terios,1.5,35000,Manual,218500000
2020,Daihatsu,Terios,1.5,25000,Manual,213000000
2021,Daihatsu,Terios,1.5,11266,Automatic,217280000
2021,Daihatsu,Terios,1.5,9951,Manual,216300000
2021,Daihatsu,Terios,1.5,9951,Manual,209736000
2021,Daihatsu,Terios,1.5,9951,Manual,212236000
2021,Daihatsu,Terios,1.5,10000,Manual,212236000
2021,Daihatsu,Terios,1.5,10000,Manual,210000000
2010,Toyota,Vellfire,2.4,89600,Automatic,265000000
2010,Toyota,Vellfire,2.4,151200,Automatic,260000000
2010,Toyota,Vellfire,2.4,60000,Automatic,289500000
2010,Toyota,Vellfire,2.4,101000,Automatic,279000000
2010,Toyota,Vellfire,2.4,80000,Automatic,289000000
2010,Toyota,Vellfire,2.4,67000,Automatic,265000000
2012,Toyota,Vellfire,2.4,100800,Automatic,395000000
2012,Toyota,Vellfire,2.4,100000,Automatic,370000000
2013,Toyota,Vellfire,2.4,85000,Automatic,395000000
2013,Toyota,Vellfire,2.4,85000,Automatic,395000000
2013,Toyota,Vellfire,2.4,85000,Automatic,395000000
2013,Toyota,Vellfire,2.4,85000,Automatic,395000000
2013,Toyota,Vellfire,2.4,85000,Automatic,395000000
2013,Toyota,Vellfire,2.4,75000,Automatic,475000000
2013,Toyota,Vellfire,2.4,115000,Automatic,350000000
2014,Toyota,Vellfire,2.4,80000,Automatic,439000000
2015,Toyota,Vellfire,2.5,54833,Automatic,720000000
2015,Toyota,Vellfire,2.5,56000,Automatic,720000000
2015,Toyota,Vellfire,2.5,56000,Automatic,648000000
2015,Toyota,Vellfire,2.5,50000,Automatic,785000000
2015,Toyota,Vellfire,2.5,15000,Automatic,795000000
2015,Toyota,Vellfire,2.5,65000,Automatic,650000000
2015,Toyota,Vellfire,2.5,95000,Automatic,675000000
2016,Toyota,Vellfire,2.5,78400,Automatic,775000000
2016,Toyota,Vellfire,2.5,54000,Automatic,850000000
2016,Toyota,Vellfire,2.5,37000,Automatic,840000000
2016,Toyota,Vellfire,2.5,50000,Automatic,795000000
2016,Toyota,Vellfire,2.5,50000,Automatic,819000000
2016,Toyota,Vellfire,2.5,50000,Automatic,795000000
2017,Toyota,Vellfire,2.5,50400,Automatic,795000000
2017,Toyota,Vellfire,2.5,17000,Automatic,910000000
2017,Toyota,Vellfire,2.5,62000,Automatic,865000000
2017,Toyota,Vellfire,2.5,27000,Automatic,895000000
2017,Toyota,Vellfire,2.5,50000,Automatic,835000000
2017,Toyota,Vellfire,2.5,65000,Automatic,825000000
2018,Toyota,Vellfire,2.5,11200,Automatic,995000000
2018,Toyota,Vellfire,2.5,33600,Automatic,950000000
2018,Toyota,Vellfire,2.5,48000,Automatic,890000000
2019,Toyota,Vellfire,2.5,39200,Automatic,1025000000
2019,Toyota,Vellfire,2.5,39200,Automatic,1020000000
2019,Toyota,Vellfire,2.5,4000,Automatic,1100000000
2019,Toyota,Vellfire,2.5,15000,Automatic,1075000000
2021,Toyota,Vellfire,2.5,6000,Automatic,1250000000
2021,Toyota,Veloz,1.5,1000,Automatic,285000000
2021,Toyota,Veloz,1.5,5000,Automatic,285000000
2021,Toyota,Veloz,1.5,5000,Automatic,310000000
2010,Toyota,Vios,1.5,140000,Manual,100000000
2010,Toyota,Vios,1.5,84000,Automatic,99000000
2010,Toyota,Vios,1.5,89600,Automatic,99000000
2010,Toyota,Vios,1.5,89600,Automatic,99000000
2012,Toyota,Vios,1.5,106400,Automatic,102000000
2012,Toyota,Vios,1.5,100000,Automatic,122500000
2013,Toyota,Vios,1.5,300000,Manual,90000000
2013,Toyota,Vios,1.5,120000,Automatic,140000000
2013,Toyota,Vios,1.5,120000,Automatic,140000000
2014,Toyota,Vios,1.5,25000,Automatic,144000000
2014,Toyota,Vios,1.5,90000,Manual,120000000
2014,Toyota,Vios,1.5,47000,Automatic,145000000
2015,Toyota,Vios,1.5,56000,Automatic,140000000
2015,Toyota,Vios,1.5,10651,Manual,134800000
2015,Toyota,Vios,1.5,50489,Automatic,160800000
2015,Toyota,Vios,1.5,110000,Manual,139000000
2015,Toyota,Vios,1.5,55000,Automatic,165800000
2015,Toyota,Vios,1.5,110000,Automatic,148000000
2016,Toyota,Vios,1.5,75866,Automatic,158000000
2016,Toyota,Vios,1.5,100000,Automatic,109000000
2018,Toyota,Vios,1.5,83,Automatic,195900000
2018,Toyota,Vios,1.5,85000,Automatic,202000000
2018,Toyota,Vios,1.5,57000,Automatic,195000000
2017,Toyota,Voxy,2,22400,Automatic,380000000
2017,Toyota,Voxy,2,61600,Automatic,359000000
2018,Toyota,Voxy,2,18996,Automatic,411000000
2018,Toyota,Voxy,2,3702,Automatic,407000000
2018,Toyota,Voxy,2,56000,Automatic,406000000
2018,Toyota,Voxy,2,46999,Automatic,404000000
2018,Toyota,Voxy,2,20000,Automatic,399000000
2018,Toyota,Voxy,2,39200,Automatic,390000000
2018,Toyota,Voxy,2,22400,Automatic,385000000
2018,Toyota,Voxy,2,40000,Automatic,365000000
2018,Toyota,Voxy,2,53275,Automatic,388806000
2018,Toyota,Voxy,2,65000,Automatic,370000000
2018,Toyota,Voxy,2,55000,Automatic,388806000
2018,Toyota,Voxy,2,90000,Automatic,375000000
2019,Toyota,Voxy,2,67200,Automatic,396000000
2019,Toyota,Voxy,2,16800,Automatic,395000000
2019,Toyota,Voxy,2,57003,Automatic,395000000
2019,Toyota,Voxy,2,24086,Automatic,424300000
2019,Toyota,Voxy,2,8623,Automatic,435500000
2019,Toyota,Voxy,2,25000,Automatic,437500000
2019,Toyota,Voxy,2,10000,Automatic,449000000
2019,Toyota,Voxy,2,30000,Automatic,440000000
2020,Toyota,Voxy,2,33600,Automatic,415000000
2020,Toyota,Voxy,2,10000,Automatic,468000000
2021,Toyota,Voxy,2,15000,Automatic,485000000
2010,Daihatsu,Xenia,1,66300,Manual,73000000
2010,Daihatsu,Xenia,1,165000,Manual,69000000
2010,Daihatsu,Xenia,1,205000,Manual,80000000
2011,Daihatsu,Xenia,1,90000,Manual,105000000
2011,Daihatsu,Xenia,1,85000,Manual,75000000
2012,Daihatsu,Xenia,1,75000,Manual,100000000
2012,Daihatsu,Xenia,1,85000,Manual,95000000
2013,Daihatsu,Xenia,1,86700,Manual,115000000
2013,Daihatsu,Xenia,1,95000,Manual,91000000
2013,Daihatsu,Xenia,1,100000,Manual,94000000
2014,Daihatsu,Xenia,1,125000,Manual,133000000
2014,Daihatsu,Xenia,1,57000,Manual,103000000
2014,Daihatsu,Xenia,1,165000,Manual,89000000
2014,Daihatsu,Xenia,1,145000,Manual,92000000
2014,Daihatsu,Xenia,1,135000,Manual,94000000
2014,Daihatsu,Xenia,1,180000,Manual,97000000
2015,Daihatsu,Xenia,1,15300,Manual,95000000
2015,Daihatsu,Xenia,1,90000,Manual,103000000
2015,Daihatsu,Xenia,1,80000,Manual,107500000
2015,Daihatsu,Xenia,1,110000,Manual,99000000
2015,Daihatsu,Xenia,1,6000,Manual,120000000
2016,Daihatsu,Xenia,1,51000,Manual,97000000
2016,Daihatsu,Xenia,1,70000,Manual,111000000
2016,Daihatsu,Xenia,1,150000,Manual,92000000
2010,Daihatsu,Xenia,1.3,127500,Manual,95000000
2010,Daihatsu,Xenia,1.3,66300,Manual,85000000
2010,Daihatsu,Xenia,1.3,91800,Manual,85000000
2010,Daihatsu,Xenia,1.3,110000,Manual,77000000
2010,Daihatsu,Xenia,1.3,165000,Automatic,78000000
2010,Daihatsu,Xenia,1.3,100000,Automatic,82000000
2010,Daihatsu,Xenia,1.3,100000,Automatic,98000000
2010,Daihatsu,Xenia,1.3,96000,Manual,85000000
2010,Daihatsu,Xenia,1.3,165000,Automatic,80000000
2011,Daihatsu,Xenia,1.3,20400,Manual,95000000
2011,Daihatsu,Xenia,1.3,66300,Manual,88000000
2011,Daihatsu,Xenia,1.3,76500,Manual,88000000
2011,Daihatsu,Xenia,1.3,96900,Manual,70000000
2011,Daihatsu,Xenia,1.3,100000,Manual,108000000
2011,Daihatsu,Xenia,1.3,165000,Manual,102000000
2011,Daihatsu,Xenia,1.3,100000,Manual,92000000
2011,Daihatsu,Xenia,1.3,71000,Manual,79000000
2011,Daihatsu,Xenia,1.3,25000,Automatic,107000000
2011,Daihatsu,Xenia,1.3,190000,Manual,87500000
2011,Daihatsu,Xenia,1.3,215000,Manual,80000000
2011,Daihatsu,Xenia,1.3,95000,Manual,85500000
2011,Daihatsu,Xenia,1.3,95000,Manual,81500000
2011,Daihatsu,Xenia,1.3,35000,Manual,85000000
2011,Daihatsu,Xenia,1.3,100000,Manual,102000000
2011,Daihatsu,Xenia,1.3,125000,Manual,65000000
2011,Daihatsu,Xenia,1.3,60000,Manual,92500000
2012,Daihatsu,Xenia,1.3,40800,Manual,115000000
2012,Daihatsu,Xenia,1.3,61200,Automatic,115000000
2012,Daihatsu,Xenia,1.3,25500,Manual,110000000
2012,Daihatsu,Xenia,1.3,56100,Manual,110000000
2012,Daihatsu,Xenia,1.3,56100,Manual,108000000
2012,Daihatsu,Xenia,1.3,160000,Manual,103000000
2012,Daihatsu,Xenia,1.3,,Automatic,97000000
2012,Daihatsu,Xenia,1.3,96900,Manual,95000000
2012,Daihatsu,Xenia,1.3,40000,Automatic,92000000
2012,Daihatsu,Xenia,1.3,70000,Manual,104000000
2012,Daihatsu,Xenia,1.3,90000,Manual,115000000
2012,Daihatsu,Xenia,1.3,85000,Automatic,90000000
2012,Daihatsu,Xenia,1.3,110000,Manual,100000000
2012,Daihatsu,Xenia,1.3,105000,Manual,85000000
2012,Daihatsu,Xenia,1.3,100000,Manual,99000000
2012,Daihatsu,Xenia,1.3,101000,Manual,89000000
2012,Daihatsu,Xenia,1.3,107000,Manual,110000000
2012,Daihatsu,Xenia,1.3,120000,Automatic,105000000
2012,Daihatsu,Xenia,1.3,105000,Manual,105000000
2012,Daihatsu,Xenia,1.3,115000,Manual,106000000
2012,Daihatsu,Xenia,1.3,130000,Automatic,85000000
2012,Daihatsu,Xenia,1.3,125000,Manual,115000000
2012,Daihatsu,Xenia,1.3,90000,Manual,99000000
2013,Daihatsu,Xenia,1.3,71400,Manual,118000000
2013,Daihatsu,Xenia,1.3,61200,Manual,108000000
2013,Daihatsu,Xenia,1.3,56100,Manual,104000000
2013,Daihatsu,Xenia,1.3,15300,Automatic,94000000
2013,Daihatsu,Xenia,1.3,115000,Manual,106000000
2013,Daihatsu,Xenia,1.3,118000,Automatic,120000000
2013,Daihatsu,Xenia,1.3,80000,Automatic,110000000
2013,Daihatsu,Xenia,1.3,130000,Manual,99999000
2013,Daihatsu,Xenia,1.3,205000,Manual,100000000
2013,Daihatsu,Xenia,1.3,40000,Manual,110000000
2014,Daihatsu,Xenia,1.3,65000,Manual,123000000
2014,Daihatsu,Xenia,1.3,56100,Manual,119000000
2014,Daihatsu,Xenia,1.3,61200,Manual,115000000
2014,Daihatsu,Xenia,1.3,61200,Manual,108000000
2014,Daihatsu,Xenia,1.3,96900,Manual,85000000
2014,Daihatsu,Xenia,1.3,35000,Manual,122705000
2014,Daihatsu,Xenia,1.3,61000,Manual,115000000
2014,Daihatsu,Xenia,1.3,105000,Manual,110000000
2014,Daihatsu,Xenia,1.3,35000,Manual,122705000
2014,Daihatsu,Xenia,1.3,35000,Manual,122705000
2014,Daihatsu,Xenia,1.3,34085,Manual,122075000
2014,Daihatsu,Xenia,1.3,35000,Manual,122000000
2014,Daihatsu,Xenia,1.3,35000,Manual,122000000
2014,Daihatsu,Xenia,1.3,35000,Manual,122000000
2014,Daihatsu,Xenia,1.3,35000,Manual,122000000
2014,Daihatsu,Xenia,1.3,35000,Manual,122705000
2014,Daihatsu,Xenia,1.3,160000,Manual,110000000
2014,Daihatsu,Xenia,1.3,75000,Manual,115000000
2014,Daihatsu,Xenia,1.3,122852,Automatic,120000000
2014,Daihatsu,Xenia,1.3,165000,Manual,117000000
2014,Daihatsu,Xenia,1.3,55000,Manual,112000000
2014,Daihatsu,Xenia,1.3,85000,Manual,115000000
2014,Daihatsu,Xenia,1.3,125000,Manual,111000000
2015,Daihatsu,Xenia,1.3,158100,Manual,170000000
2015,Daihatsu,Xenia,1.3,76769,Manual,133000000
2015,Daihatsu,Xenia,1.3,35700,Manual,125000000
2015,Daihatsu,Xenia,1.3,38012,Manual,125000000
2015,Daihatsu,Xenia,1.3,40000,Manual,125000000
2015,Daihatsu,Xenia,1.3,86700,Manual,123000000
2015,Daihatsu,Xenia,1.3,20400,Manual,117000000
2015,Daihatsu,Xenia,1.3,81600,Manual,117000000
2015,Daihatsu,Xenia,1.3,127500,Manual,115000000
2015,Daihatsu,Xenia,1.3,83000,Manual,110000000
2015,Daihatsu,Xenia,1.3,61200,Automatic,108000000
2015,Daihatsu,Xenia,1.3,76500,Manual,98000000
2015,Daihatsu,Xenia,1.3,100000,Manual,133000000
2015,Daihatsu,Xenia,1.3,110000,Automatic,100000000
2015,Daihatsu,Xenia,1.3,70000,Manual,132000000
2015,Daihatsu,Xenia,1.3,80000,Manual,120000000
2015,Daihatsu,Xenia,1.3,55000,Manual,150000000
2015,Daihatsu,Xenia,1.3,75000,Manual,112000000
2015,Daihatsu,Xenia,1.3,100000,Manual,108000000
2015,Daihatsu,Xenia,1.3,110000,Manual,105000000
2015,Daihatsu,Xenia,1.3,125000,Manual,110000000
2015,Daihatsu,Xenia,1.3,125000,Manual,103000000
2016,Daihatsu,Xenia,1.3,71400,Manual,155000000
2016,Daihatsu,Xenia,1.3,56100,Manual,132000000
2016,Daihatsu,Xenia,1.3,35853,Manual,127000000
2016,Daihatsu,Xenia,1.3,20400,Manual,125000000
2016,Daihatsu,Xenia,1.3,,Manual,123000000
2016,Daihatsu,Xenia,1.3,50000,Manual,120000000
2016,Daihatsu,Xenia,1.3,107100,Automatic,119000000
2016,Daihatsu,Xenia,1.3,102000,Manual,118000000
2016,Daihatsu,Xenia,1.3,81000,Manual,116000000
2016,Daihatsu,Xenia,1.3,30600,Automatic,115000000
2016,Daihatsu,Xenia,1.3,120000,Manual,115000000
2016,Daihatsu,Xenia,1.3,30600,Manual,100000000
2016,Daihatsu,Xenia,1.3,74833,Manual,137200000
2016,Daihatsu,Xenia,1.3,75000,Manual,141500000
2016,Daihatsu,Xenia,1.3,50000,Manual,116000000
2016,Daihatsu,Xenia,1.3,90000,Manual,128000000
2016,Daihatsu,Xenia,1.3,30000,Automatic,135000000
2016,Daihatsu,Xenia,1.3,65892,Manual,139000000
2016,Daihatsu,Xenia,1.3,125000,Manual,126000000
2016,Daihatsu,Xenia,1.3,50000,Manual,134000000
2016,Daihatsu,Xenia,1.3,95000,Manual,119000000
2016,Daihatsu,Xenia,1.3,70000,Manual,127500000
2016,Daihatsu,Xenia,1.3,45000,Manual,111000000
2017,Daihatsu,Xenia,1.3,61200,Manual,147000000
2017,Daihatsu,Xenia,1.3,45282,Manual,135000000
2017,Daihatsu,Xenia,1.3,74922,Manual,135000000
2017,Daihatsu,Xenia,1.3,,Automatic,135000000
2017,Daihatsu,Xenia,1.3,28684,Manual,132000000
2017,Daihatsu,Xenia,1.3,56100,Manual,130000000
2017,Daihatsu,Xenia,1.3,64458,Manual,128000000
2017,Daihatsu,Xenia,1.3,,Manual,128000000
2017,Daihatsu,Xenia,1.3,,Manual,128000000
2017,Daihatsu,Xenia,1.3,75000,Manual,128000000
2017,Daihatsu,Xenia,1.3,,Manual,125000000
2017,Daihatsu,Xenia,1.3,,Manual,122000000
2017,Daihatsu,Xenia,1.3,,Manual,119000000
2017,Daihatsu,Xenia,1.3,,Manual,117000000
2017,Daihatsu,Xenia,1.3,51000,Manual,113000000
2017,Daihatsu,Xenia,1.3,120000,Manual,112000000
2017,Daihatsu,Xenia,1.3,55000,Manual,139000000
2017,Daihatsu,Xenia,1.3,32000,Automatic,140000000
2017,Daihatsu,Xenia,1.3,110000,Automatic,150000000
2017,Daihatsu,Xenia,1.3,115000,Manual,120000000
2017,Daihatsu,Xenia,1.3,125000,Automatic,135000000
2017,Daihatsu,Xenia,1.3,150000,Manual,118000000
2018,Daihatsu,Xenia,1.3,132600,Manual,148000000
2018,Daihatsu,Xenia,1.3,18077,Manual,146000000
2018,Daihatsu,Xenia,1.3,15300,Manual,138000000
2018,Daihatsu,Xenia,1.3,35700,Manual,138000000
2018,Daihatsu,Xenia,1.3,36196,Manual,137000000
2018,Daihatsu,Xenia,1.3,88000,Manual,136000000
2018,Daihatsu,Xenia,1.3,53000,Manual,135000000
2018,Daihatsu,Xenia,1.3,62946,Manual,133000000
2018,Daihatsu,Xenia,1.3,,Automatic,133000000
2018,Daihatsu,Xenia,1.3,,Manual,130000000
2018,Daihatsu,Xenia,1.3,35700,Manual,130000000
2018,Daihatsu,Xenia,1.3,,Manual,128000000
2018,Daihatsu,Xenia,1.3,27000,Manual,125000000
2018,Daihatsu,Xenia,1.3,117300,Manual,125000000
2018,Daihatsu,Xenia,1.3,96900,Manual,120000000
2018,Daihatsu,Xenia,1.3,66952,Manual,132405000
2018,Daihatsu,Xenia,1.3,60000,Automatic,135000000
2018,Daihatsu,Xenia,1.3,70000,Manual,132405000
2018,Daihatsu,Xenia,1.3,32000,Manual,136000000
2018,Daihatsu,Xenia,1.3,61000,Manual,135000000
2018,Daihatsu,Xenia,1.3,90000,Manual,135000000
